hlr_1,e2_1,x0_1,flux_1,e1_1,y0_1
1.0295644841779872,-0.29920680467625588,1.0064775346441506,102.98000790494943,0.41748933789341036,-0.98680427066301712
