hlr_1,e2_1,x0_1,flux_1,e1_1,y0_1
1.0157280786811538,-0.28098246854365794,1.0144580380377386,102.24123711800269,0.4059098926564908,-1.0250814353041324
