hlr_1,e2_1,x0_1,flux_1,e1_1,y0_1
1.0044938287222012,-0.3030650697498033,0.99151974927785158,99.455009443163718,0.3810339330665522,-1.0050036955863977
